"","objectid","dc_dist","psa","dispatch_date_time","dispatch_date","dispatch_time","hour","dc_key","location_block","ucr_general","text_general_code","point_x","point_y","lat","lng","year","GunViolence"
"3824",888275,"25","2",2011-02-25 01:13:00,2011-02-24,20:13:00,20,201125017102,"4000 BLOCK N 08TH ST",300,"Robbery Firearm",-75.1404456,40.01410392,40.01410392,-75.1404456,"2011","Y"
"3825",888278,"14","1",2011-01-28 06:41:00,2011-01-28,01:41:00,1,201114006197,"5600 BLOCK CHEW AVE",400,"Aggravated Assault Firearm",-75.16332112,40.04455545,40.04455545,-75.16332112,"2011","Y"
"3826",885255,"39","1",2011-11-09 23:25:00,2011-11-09,18:25:00,18,201139065943,"3500 BLOCK SCOTTS LN",300,"Robbery Firearm",-75.18810319,40.00643468,40.00643468,-75.18810319,"2011","Y"
"3827",887425,"14","3",2011-05-19 00:37:00,2011-05-18,20:37:00,20,201114035443,"200 BLOCK W WASHINGTON LN",300,"Robbery Firearm",-75.18713953,40.03709179,40.03709179,-75.18713953,"2011","Y"
"3828",888279,"14","3",2011-03-30 01:30:00,2011-03-29,21:30:00,21,201114021392,"5400 BLOCK GERMANTOWN AVE",300,"Robbery Firearm",-75.17061286,40.03314075,40.03314075,-75.17061286,"2011","Y"
"3829",888735,"22","3",2011-04-04 00:52:00,2011-04-03,20:52:00,20,201122027968,"1500 BLOCK W GIRARD AVE",400,"Aggravated Assault Firearm",-75.16112552,39.97169256,39.97169256,-75.16112552,"2011","Y"
"3830",887866,"09","1",2011-04-10 07:01:00,2011-04-10,03:01:00,3,201109015702,"S 18TH ST  /  SPRUCE ST",300,"Robbery Firearm",-75.17118192,39.94779328,39.94779328,-75.17118191,"2011","Y"
"3831",888309,"39","1",2011-05-08 21:32:00,2011-05-08,17:32:00,17,201139025533,"200 BLOCK W CHELTEN AVE",300,"Robbery Firearm",-75.17973214,40.03006865,40.03006865,-75.17973214,"2011","Y"
"3832",888310,"39","1",2011-05-08 22:14:00,2011-05-08,18:14:00,18,201139025534,"200 BLOCK W CHELTEN AVE",400,"Aggravated Assault Firearm",-75.17973214,40.03006865,40.03006865,-75.17973214,"2011","Y"
"3833",888313,"35","2",2011-01-10 01:56:00,2011-01-09,20:56:00,20,201135002111,"4800 BLOCK N 13TH ST",400,"Aggravated Assault Firearm",-75.14503701,40.02735489,40.02735489,-75.14503701,"2011","Y"
"3834",888319,"25","1",2011-03-11 00:02:00,2011-03-10,19:02:00,19,201125021894,"N 09TH ST  /  W SEDGLEY AV",300,"Robbery Firearm",-75.14412543,40.0021673,40.0021673,-75.14412543,"2011","Y"
"3835",888763,"19","3",2011-03-13 19:08:00,2011-03-13,15:08:00,15,201119022435,"1700 BLOCK N 55TH ST",300,"Robbery Firearm",-75.2322697,39.97894213,39.97894213,-75.2322697,"2011","Y"
"3836",885299,"18","3",2011-12-13 22:59:00,2011-12-13,17:59:00,17,201118073426,"4700 BLOCK KINGSESSING AVE",300,"Robbery Firearm",-75.21268881,39.94489481,39.94489481,-75.21268881,"2011","Y"
"3837",885758,"22","1",2011-08-17 05:41:00,2011-08-17,01:41:00,1,201122070026,"N GRATZ ST  /  W CUMBERLAND ST",300,"Robbery Firearm",-75.16263599,39.99182733,39.99182733,-75.16263599,"2011","Y"
"3838",887478,"14","1",2011-01-18 01:54:00,2011-01-17,20:54:00,20,201114003806,"1900 BLOCK ELSTON ST",300,"Robbery Firearm",-75.1472423,40.06486664,40.06486664,-75.1472423,"2011","Y"
"3839",887896,"12","3",2011-05-27 01:44:00,2011-05-26,21:44:00,21,201112042074,"S 53RD ST  /  REINHARD ST",300,"Robbery Firearm",-75.21977989,39.9391597,39.9391597,-75.21977989,"2011","Y"
"3840",887915,"24","1",2011-01-25 23:05:00,2011-01-25,18:05:00,18,201124006207,"3500 BLOCK I ST",400,"Aggravated Assault Firearm",-75.11001884,40.00229185,40.00229185,-75.11001884,"2011","Y"
"3841",887919,"15","2",2011-03-04 08:28:00,2011-03-04,03:28:00,3,201115021028,"4700 BLOCK HELLERMAN ST",300,"Robbery Firearm",-75.05002218,40.02245098,40.02245098,-75.05002218,"2011","Y"
"3842",884851,"15","2",2011-06-07 21:25:00,2011-06-07,17:25:00,17,201115057208,"4900 BLOCK BENNER ST",300,"Robbery Firearm",-75.05587496,40.01649479,40.01649479,-75.05587495,"2011","Y"
"3843",887501,"12","1",2011-04-19 21:58:00,2011-04-19,17:58:00,17,201112030870,"S 71ST ST  /  BUIST AV",300,"Robbery Firearm",-75.23760254,39.9149435,39.9149435,-75.23760254,"2011","Y"
"3844",887936,"25","1",2011-05-11 08:13:00,2011-05-11,04:13:00,4,201125041572,"500 BLOCK W ERIE AVE",300,"Robbery Firearm",-75.13686089,40.00740318,40.00740318,-75.13686089,"2011","Y"
"3845",885352,"15","2",2011-10-16 01:19:00,2011-10-15,21:19:00,21,201115103020,"6500 BLOCK HEGERMAN ST",300,"Robbery Firearm",-75.04914262,40.02145853,40.02145853,-75.04914262,"2011","Y"
"3846",885362,"35","3",2011-08-27 05:53:00,2011-08-27,01:53:00,1,201135063488,"1900 BLOCK W CHEW AVE",400,"Aggravated Assault Firearm",-75.15335995,40.04065689,40.04065689,-75.15335995,"2011","Y"
"3847",887948,"15","1",2011-02-24 00:27:00,2011-02-23,19:27:00,19,201115018019,"1300 BLOCK RUAN ST",400,"Aggravated Assault Firearm",-75.09306338,40.01229694,40.01229694,-75.09306338,"2011","Y"
"3848",887969,"35","1",2011-01-30 03:24:00,2011-01-29,22:24:00,22,201135006873,"500 BLOCK ELKINS AVE",300,"Robbery Firearm",-75.13230865,40.03746066,40.03746066,-75.13230865,"2011","Y"
"3849",887971,"03","3",2011-02-23 17:26:00,2011-02-23,12:26:00,12,201103012048,"800 BLOCK SNYDER AVE",300,"Robbery Firearm",-75.16027292,39.92316528,39.92316528,-75.16027292,"2011","Y"
"3850",887972,"25","3",2011-02-11 15:25:00,2011-02-11,10:25:00,10,201125012470,"400 BLOCK W CAMBRIA ST",400,"Aggravated Assault Firearm",-75.13767285,39.99493765,39.99493765,-75.13767285,"2011","Y"
"3851",888415,"39","1",2011-05-16 19:32:00,2011-05-16,15:32:00,15,201139027400,"4600 BLOCK KELLY DR",400,"Aggravated Assault Firearm",-75.20425176,40.0114554,40.01145539,-75.20425176,"2011","Y"
"3852",888857,"22","1",2011-01-04 19:06:00,2011-01-04,14:06:00,14,201122000867,"1900 BLOCK CUMBERLAND",300,"Robbery Firearm",-75.12873781,39.98654073,39.98654073,-75.12873781,"2011","Y"
"3853",885396,"14","2",2011-10-11 02:01:00,2011-10-10,22:01:00,22,201114075713,"600 BLOCK E STAFFORD ST",400,"Aggravated Assault Firearm",-75.16729179,40.04428355,40.04428354,-75.16729179,"2011","Y"
"3854",887552,"26","3",2011-03-28 04:36:00,2011-03-28,00:36:00,0,201126017063,"2000 BLOCK E HUNTINGDON ST",300,"Robbery Firearm",-75.12558191,39.98678205,39.98678205,-75.12558191,"2011","Y"
"3855",887559,"26","3",2011-04-09 09:28:00,2011-04-09,05:28:00,5,201126019482,"2500 BLOCK N WATER ST",300,"Robbery Firearm",-75.1302683,39.98764779,39.98764779,-75.1302683,"2011","Y"
"3856",888427,"18","3",2011-03-25 16:09:00,2011-03-25,12:09:00,12,201118017211,"4400 BLOCK WALNUT ST",400,"Aggravated Assault Firearm",-75.21005752,39.95504696,39.95504696,-75.21005752,"2011","Y"
"3857",888433,"25","2",2011-04-08 00:41:00,2011-04-07,20:41:00,20,201125030879,"800 BLOCK W WINGOHOCKING ST",300,"Robbery Firearm",-75.13910179,40.02027102,40.02027102,-75.13910179,"2011","Y"
"3858",888436,"15","3",2011-04-04 02:29:00,2011-04-03,22:29:00,22,201115032445,"7300 BLOCK SACKETT ST",300,"Robbery Firearm",-75.04742609,40.0405064,40.0405064,-75.04742609,"2011","Y"
"3859",887568,"15","2",2011-05-09 03:24:00,2011-05-08,23:24:00,23,201115045522,"5400 BLOCK DITMAN ST",300,"Robbery Firearm",-75.0670283,40.01522481,40.01522481,-75.0670283,"2011","Y"
"3860",887600,"02","3",2011-04-04 06:57:00,2011-04-04,02:57:00,2,201102020678,"1400 BLOCK ENGLEWOOD ST",300,"Robbery Firearm",-75.06835356,40.05148949,40.05148949,-75.06835356,"2011","Y"
"3861",888032,"15","2",2011-01-04 23:27:00,2011-01-04,18:27:00,18,201115001173,"5200 BLOCK GLENLOCH ST",400,"Aggravated Assault Firearm",-75.07121775,40.01529829,40.01529829,-75.07121775,"2011","Y"
"3862",888041,"22","1",2011-04-23 22:12:00,2011-04-23,18:12:00,18,201122034380,"1400 BLOCK W DAUPHIN ST",300,"Robbery Firearm",-75.15755555,39.98810287,39.98810287,-75.15755555,"2011","Y"
"3863",888047,"22","1",2011-05-20 02:26:00,2011-05-19,22:26:00,22,201122042711,"1600 BLOCK W SUSQUEHANNA AVE",300,"Robbery Firearm",-75.16049054,39.98684962,39.98684962,-75.16049054,"2011","Y"
"3864",888056,"35","1",2011-05-21 22:15:00,2011-05-21,18:15:00,18,201135036971,"6500 BLOCK N 10TH ST",300,"Robbery Firearm",-75.13499408,40.05088227,40.05088227,-75.13499408,"2011","Y"
"3865",888478,"19","2",2011-02-04 18:02:00,2011-02-04,13:02:00,13,201119009848,"5300 BLOCK MASTER ST",400,"Aggravated Assault Firearm",-75.2277612,39.97409846,39.97409846,-75.2277612,"2011","Y"
"3866",885007,"15","3",2011-12-02 03:31:00,2011-12-01,22:31:00,22,201115118673,"4100 BLOCK LONGSHORE AVE",300,"Robbery Firearm",-75.04832089,40.03265261,40.03265261,-75.04832089,"2011","Y"
"3867",887629,"15","3",2011-04-30 19:21:00,2011-04-30,15:21:00,15,201115042274,"7100 BLOCK CHARLES ST",400,"Aggravated Assault Firearm",-75.04401785,40.0340288,40.0340288,-75.04401785,"2011","Y"
"3868",888074,"39","3",2011-01-17 20:44:00,2011-01-17,15:44:00,15,201139003116,"3100 BLOCK N 22ND ST",300,"Robbery Firearm",-75.1660923,40.0024442,40.0024442,-75.16609231,"2011","Y"
"3869",888078,"02","1",2011-02-08 19:05:00,2011-02-08,14:05:00,14,201102007836,"6100 BLOCK CASTOR AVE",300,"Robbery Firearm",-75.08098338,40.03572222,40.03572222,-75.08098338,"2011","Y"
"3870",888517,"22","3",2011-02-27 20:41:00,2011-02-27,15:41:00,15,201122016850,"2100 BLOCK BOLTON ST",300,"Robbery Firearm",-75.17056876,39.97815511,39.97815511,-75.17056876,"2011","Y"
"3871",885025,"02","2",2011-10-08 07:13:00,2011-10-08,03:13:00,3,201102066267,"500 BLOCK ALCOTT ST",400,"Aggravated Assault Firearm",-75.10005972,40.04185242,40.04185242,-75.10005971,"2011","Y"
"3872",878443,"18","3",2011-05-21 05:05:00,2011-05-21,01:05:00,1,201118030114,"S 45TH ST  /  CHESTNUT ST",300,"Robbery Firearm",-75.21135928,39.95676988,39.95676988,-75.21135928,"2011","Y"
"3873",882834,"14","1",2011-05-03 21:13:00,2011-05-03,17:13:00,17,201114031071,"1000 BLOCK E CHELTEN AVE",400,"Aggravated Assault Firearm",-75.16165858,40.04856833,40.04856833,-75.16165858,"2011","Y"
"3874",876229,"18","3",2011-04-21 06:12:00,2011-04-21,02:12:00,2,201118023443,"S 40TH ST  /  CHESTNUT ST",300,"Robbery Firearm",-75.20227588,39.95563944,39.95563944,-75.20227588,"2011","Y"
"3875",876659,"35","2",2011-12-23 05:58:00,2011-12-23,00:58:00,0,201135093473,"900 BLOCK LINDLEY AVE",300,"Robbery Firearm",-75.13882123,40.02964793,40.02964793,-75.13882123,"2011","Y"
"3876",876678,"12","1",2011-03-06 07:44:00,2011-03-06,02:44:00,2,201112017976,"8500 BLOCK BARTRAM AVE",300,"Robbery Firearm",-75.24196278,39.89193186,39.89193186,-75.24196278,"2011","Y"
"3877",878479,"24","1",2011-01-05 19:17:00,2011-01-05,14:17:00,14,201124001097,"1600 BLOCK WORRELL ST",300,"Robbery Firearm",-75.09661468,40.00777376,40.00777376,-75.09661468,"2011","Y"
"3878",878920,"15","2",2011-04-21 18:05:00,2011-04-21,14:05:00,14,201115038802,"BENNER ST  /  WALKER ST",300,"Robbery Firearm",-75.06126765,40.02264972,40.02264972,-75.06126765,"2011","Y"
"3879",878923,"17","2",2011-04-19 21:39:00,2011-04-19,17:39:00,17,201117018232,"1800 BLOCK S 30TH ST",400,"Aggravated Assault Firearm",-75.19493545,39.93139838,39.93139838,-75.19493545,"2011","Y"
"3880",882156,"16","2",2011-12-26 22:42:00,2011-12-26,17:42:00,17,201116054784,"1200 BLOCK BELMONT AVE",300,"Robbery Firearm",-75.21221478,39.97325171,39.97325171,-75.21221478,"2011","Y"
"3881",882854,"24","3",2011-04-27 19:54:00,2011-04-27,15:54:00,15,201124032222,"GLENDALE AV  /  CASTOR AV",300,"Robbery Firearm",-75.06173906,40.05590132,40.05590132,-75.06173906,"2011","Y"
"3882",876246,"02","3",2011-04-17 16:23:00,2011-04-17,12:23:00,12,201102024026,"1300 BLOCK COTTMAN AVE",300,"Robbery Firearm",-75.07673599,40.05735977,40.05735977,-75.07673599,"2011","Y"
"3883",876688,"22","1",2011-01-25 22:54:00,2011-01-25,17:54:00,17,201122006962,"N 11TH ST  /  W OAKDALE ST",400,"Aggravated Assault Firearm",-75.14939207,39.99255778,39.99255778,-75.14939206,"2011","Y"
"3884",876694,"18","3",2011-05-21 06:25:00,2011-05-21,02:25:00,2,201118030136,"4600 BLOCK SPRINGFIELD AVE",300,"Robbery Firearm",-75.2138828,39.94790204,39.94790204,-75.2138828,"2011","Y"
"3885",876699,"03","3",2011-05-16 15:02:00,2011-05-16,11:02:00,11,201103032553,"800 BLOCK SNYDER AVE",300,"Robbery Firearm",-75.16027292,39.92316528,39.92316528,-75.16027292,"2011","Y"
"3886",876707,"02","2",2011-05-10 01:31:00,2011-05-09,21:31:00,21,201102029821,"500 BLOCK ADAMS AVE",300,"Robbery Firearm",-75.1096588,40.03852724,40.03852724,-75.1096588,"2011","Y"
"3887",878491,"25","1",2011-02-05 19:18:00,2011-02-05,14:18:00,14,201125010550,"3400 BLOCK N 11TH ST",300,"Robbery Firearm",-75.14668421,40.00499612,40.00499612,-75.14668421,"2011","Y"
"3888",882909,"18","3",2011-04-03 20:12:00,2011-04-03,16:12:00,16,201118019230,"4600 BLOCK WALNUT ST",300,"Robbery Firearm",-75.21365843,39.95549155,39.95549155,-75.21365843,"2011","Y"
"3889",882916,"15","3",2011-05-22 00:50:00,2011-05-21,20:50:00,20,201115050610,"4100 BLOCK RHAWN ST",400,"Aggravated Assault Firearm",-75.02758364,40.04005604,40.04005604,-75.02758364,"2011","Y"
"3890",882917,"26","2",2011-04-30 01:01:00,2011-04-29,21:01:00,21,201126023761,"1900 BLOCK N MARSHALL ST",400,"Aggravated Assault Firearm",-75.14551488,39.98020445,39.98020445,-75.14551488,"2011","Y"
"3891",882918,"15","3",2011-04-23 03:35:00,2011-04-22,23:35:00,23,201115039396,"4300 BLOCK PRINCETON AVE",400,"Aggravated Assault Firearm",-75.04254011,40.03233797,40.03233797,-75.04254011,"2011","Y"
"3892",877184,"03","1",2011-08-11 08:00:00,2011-08-11,04:00:00,4,201103054352,"600 BLOCK SOUTH ST",300,"Robbery Firearm",-75.15391946,39.94221447,39.94221447,-75.15391946,"2011","Y"
"3893",878522,"19","1",2011-01-05 04:38:00,2011-01-04,23:38:00,23,201119001085,"300 BLOCK N 64TH ST",300,"Robbery Firearm",-75.24775447,39.9679873,39.9679873,-75.24775447,"2011","Y"
"3894",878524,"22","1",2011-03-12 22:31:00,2011-03-12,17:31:00,17,201122020973,"1900 BLOCK N 10TH ST",400,"Aggravated Assault Firearm",-75.1500151,39.98232427,39.98232427,-75.1500151,"2011","Y"
"3895",878526,"18","2",2011-05-15 05:38:00,2011-05-15,01:38:00,1,201118029011,"S 50TH ST  /  IRVING ST",300,"Robbery Firearm",-75.22192538,39.95473232,39.95473232,-75.22192538,"2011","Y"
"3896",878538,"35","3",2011-04-30 05:38:00,2011-04-30,01:38:00,1,201135030916,"4900 BLOCK STENTON AVE",300,"Robbery Firearm",-75.15903516,40.03032605,40.03032604,-75.15903516,"2011","Y"
"3897",878539,"26","3",2011-01-11 20:34:00,2011-01-11,15:34:00,15,201126001987,"1100 BLOCK N FRONT ST",300,"Robbery Firearm",-75.13622638,39.96889087,39.96889087,-75.13622638,"2011","Y"
"3898",878543,"14","3",2011-03-03 23:18:00,2011-03-03,18:18:00,18,201114014666,"5600 BLOCK GERMANTOWN AVE",300,"Robbery Firearm",-75.1747271,40.03583006,40.03583006,-75.1747271,"2011","Y"
"3899",878968,"19","2",2011-05-07 11:47:00,2011-05-07,07:47:00,7,201119040734,"N WANAMAKER ST  /  CALLOWHILL ST",400,"Aggravated Assault Firearm",-75.23629271,39.96771223,39.96771223,-75.23629271,"2011","Y"
"3900",878970,"22","4",2011-01-13 16:58:00,2011-01-13,11:58:00,11,201122003329,"2400 BLOCK HARLAN ST",400,"Aggravated Assault Firearm",-75.17494367,39.97693441,39.97693441,-75.17494367,"2011","Y"
"3901",876754,"14","1",2011-09-06 19:00:00,2011-09-06,15:00:00,15,201114066417,"2100 BLOCK EASTBURN AVE",300,"Robbery Firearm",-75.15553274,40.05622549,40.05622549,-75.15553274,"2011","Y"
"3902",878557,"19","2",2011-03-07 21:44:00,2011-03-07,16:44:00,16,201119020139,"1400 BLOCK N CONESTOGA ST",400,"Aggravated Assault Firearm",-75.23043792,39.97380108,39.97380108,-75.23043792,"2011","Y"
"3903",876325,"22","2",2011-04-08 14:56:00,2011-04-08,10:56:00,10,201122029507,"1800 BLOCK N RINGGOLD ST",400,"Aggravated Assault Firearm",-75.17399507,39.98388449,39.98388449,-75.17399507,"2011","Y"
"3904",876351,"26","3",2011-04-29 15:46:00,2011-04-29,11:46:00,11,201126023631,"E FLETCHER ST  /  GIRARD AV",300,"Robbery Firearm",-75.12398752,39.97258476,39.97258476,-75.12398752,"2011","Y"
"3905",876775,"15","1",2011-12-20 20:39:00,2011-12-20,15:39:00,15,201115124566,"4700 BLOCK OXFORD AVE",400,"Aggravated Assault Firearm",-75.08366235,40.01680597,40.01680597,-75.08366235,"2011","Y"
"3906",878618,"02","3",2011-02-08 04:13:00,2011-02-07,23:13:00,23,201102007706,"800 BLOCK COTTMAN AVE",300,"Robbery Firearm",-75.08657054,40.06309915,40.06309915,-75.08657054,"2011","Y"
"3907",879041,"26","1",2011-05-30 19:06:00,2011-05-30,15:06:00,15,201126029948,"N 07TH ST  /  W CUMBERLAND ST",300,"Robbery Firearm",-75.14449949,39.98948512,39.98948512,-75.14449949,"2011","Y"
"3908",882073,"09","2",2011-06-05 02:56:00,2011-06-04,22:56:00,22,201109026061,"N 16TH ST  /  WALLACE ST",300,"Robbery Firearm",-75.16409128,39.96557198,39.96557198,-75.16409128,"2011","Y"
"3909",878204,"14","2",2011-01-24 03:08:00,2011-01-23,22:08:00,22,201114005241,"400 BLOCK E WALNUT LN",300,"Robbery Firearm",-75.17289489,40.04657726,40.04657726,-75.17289489,"2011","Y"
"3910",878628,"17","2",2011-03-05 02:32:00,2011-03-04,21:32:00,21,201117010069,"2600 BLOCK MANTON ST",300,"Robbery Firearm",-75.18698987,39.93825581,39.93825581,-75.18698986,"2011","Y"
"3911",879121,"22","2",2011-02-14 13:58:00,2011-02-14,08:58:00,8,201122012613,"3300 BLOCK RIDGE AVE",300,"Robbery Firearm",-75.1864882,39.99335739,39.99335739,-75.18648819,"2011","Y"
"3912",882870,"15","2",2011-04-03 06:34:00,2011-04-03,02:34:00,2,201115032187,"5800 BLOCK DITMAN ST",300,"Robbery Firearm",-75.06159825,40.01800302,40.01800302,-75.06159825,"2011","Y"
"3913",879126,"35","1",2011-01-17 15:18:00,2011-01-17,10:18:00,10,201135003929,"69TH AV  /  OLD YORK RD",300,"Robbery Firearm",-75.13906904,40.05802669,40.05802669,-75.13906904,"2011","Y"
"3914",879145,"02","1",2011-03-21 03:00:00,2011-03-20,23:00:00,23,201102017135,"6900 BLOCK BUSTLETON AVE",400,"Aggravated Assault Firearm",-75.06434192,40.04168552,40.04168552,-75.06434192,"2011","Y"
"3915",876490,"12","3",2011-05-30 05:30:00,2011-05-30,01:30:00,1,201112043131,"5400 BLOCK BARTRAM DR",300,"Robbery Firearm",-75.21449271,39.93112513,39.93112513,-75.21449271,"2011","Y"
"3916",878287,"35","2",2011-01-11 20:38:00,2011-01-11,15:38:00,15,201135002526,"N 07TH ST  /  LINDLEY AV",300,"Robbery Firearm",-75.13580565,40.02926335,40.02926335,-75.13580565,"2011","Y"
"3917",878729,"17","3",2011-04-04 21:21:00,2011-04-04,17:21:00,17,201117015299,"1500 BLOCK S GARNET ST",400,"Aggravated Assault Firearm",-75.17662699,39.93280618,39.93280618,-75.17662699,"2011","Y"
"3918",876513,"24","1",2011-10-10 05:07:00,2011-10-10,01:07:00,1,201124079539,"1000 BLOCK E CAYUGA ST",300,"Robbery Firearm",-75.10742919,40.01465652,40.01465652,-75.10742919,"2011","Y"
"3919",878739,"17","2",2011-02-20 21:49:00,2011-02-20,16:49:00,16,201117007943,"3100 BLOCK WHARTON ST",300,"Robbery Firearm",-75.19573826,39.93777635,39.93777635,-75.19573825,"2011","Y"
"3920",878748,"22","3",2011-04-04 19:31:00,2011-04-04,15:31:00,15,201122028169,"N 12TH ST  /  POPLAR ST",300,"Robbery Firearm",-75.15608702,39.9693193,39.9693193,-75.15608702,"2011","Y"
"3921",878768,"14","1",2011-01-28 06:41:00,2011-01-28,01:41:00,1,201114006198,"5600 BLOCK CHEW AVE",400,"Aggravated Assault Firearm",-75.16332112,40.04455545,40.04455545,-75.16332112,"2011","Y"
"3922",882706,"17","3",2011-05-22 06:10:00,2011-05-22,02:10:00,2,201117024097,"1500 BLOCK POINT BREEZE AV",300,"Robbery Firearm",-75.18065998,39.93332309,39.93332309,-75.18065998,"2011","Y"
"3923",882714,"25","1",2011-05-19 22:57:00,2011-05-19,18:57:00,18,201125044433,"600 BLOCK W ERIE AVE",300,"Robbery Firearm",-75.13965487,40.00776427,40.00776427,-75.13965487,"2011","Y"
"3924",882721,"12","4",2011-05-10 03:32:00,2011-05-09,23:32:00,23,201112036799,"S 50TH ST  /  SPRINGFIELD AV",300,"Robbery Firearm",-75.21900502,39.9442927,39.9442927,-75.21900502,"2011","Y"
"3925",882724,"18","1",2011-05-01 15:59:00,2011-05-01,11:59:00,11,201118025825,"S 59TH ST  /  WALTON AV",300,"Robbery Firearm",-75.24093018,39.95146733,39.95146733,-75.24093018,"2011","Y"
"3926",876569,"15","2",2011-03-27 21:28:00,2011-03-27,17:28:00,17,201115029846,"4200 BLOCK ROBBINS ST",400,"Aggravated Assault Firearm",-75.05825357,40.02570095,40.02570095,-75.05825357,"2011","Y"
"3927",878816,"06","1",2011-02-26 04:00:00,2011-02-25,23:00:00,23,201106008970,"200 BLOCK GREEN ST",300,"Robbery Firearm",-75.14190783,39.96108682,39.96108682,-75.14190783,"2011","Y"
"3928",876589,"24","3",2011-05-02 14:18:00,2011-05-02,10:18:00,10,201124033651,"3400 BLOCK ARAMINGO AVE",300,"Robbery Firearm",-75.0993035,39.99219491,39.99219491,-75.0993035,"2011","Y"
"3929",876591,"25","1",2011-01-02 01:04:00,2011-01-01,20:04:00,20,201125000271,"3500 BLOCK GERMANTOWN AVE",300,"Robbery Firearm",-75.14985831,40.00617459,40.00617459,-75.14985831,"2011","Y"
"3930",877027,"39","2",2011-02-20 16:35:00,2011-02-20,11:35:00,11,201139009460,"1800 BLOCK W TIOGA ST",400,"Aggravated Assault Firearm",-75.15985026,40.00719959,40.00719959,-75.15985026,"2011","Y"
"3931",878399,"08","1",2011-04-27 00:54:00,2011-04-26,20:54:00,20,201108016831,"8700 BLOCK GILLESPIE ST",300,"Robbery Firearm",-75.01193989,40.04693985,40.04693985,-75.01193989,"2011","Y"
"3932",878843,"25","3",2011-02-24 16:46:00,2011-02-24,11:46:00,11,201125016982,"200 BLOCK W ALLEGHENY AVE",300,"Robbery Firearm",-75.13383254,39.99913855,39.99913855,-75.13383254,"2011","Y"
"3933",876612,"14","1",2011-12-29 04:48:00,2011-12-28,23:48:00,23,201114094673,"2100 BLOCK EASTBURN AVE",300,"Robbery Firearm",-75.15553274,40.05622549,40.05622549,-75.15553274,"2011","Y"
"3934",878853,"39","2",2011-01-28 05:58:00,2011-01-28,00:58:00,0,201139004972,"4300 BLOCK CLARISSA ST",400,"Aggravated Assault Firearm",-75.15905215,40.01772224,40.01772224,-75.15905215,"2011","Y"
